Name,fs,RAh,RAm,RAs,DE_,DEd,DEm,DEs,GLON,GLAT,Vmag,b_y,Hbeta,E(b-y),logTe,[Fe/H],Dist,VMAG,dVMag,Age,clAge,chAge,mass,clmass,chmass,RVel,meRVel,e_RVel,o_RVel,dT,P(chi2),vsini,pmRA,pmDE,e_pm,plx,e_plx,UVel,VVel,WVel,Rgal,zgal,Rmin,Rmax,ecc,zmax,RA,DEC,X,Y,Z,ObjType,SpecType,Teff,R_xy,w_vmax
HD 215588, ,22,45,3.6,+,58,8,49,107,-1,6.444,0.295,2.656,0.001,3.806,-0.28,36,3.67,0.52,3.2,1.9,4.1,1.18,1.12,1.23,-10.1,0.3,0.2,3,2120,0.89,15,-63,-137,1,27.9,0.6,22,-4,-16,8.01,0.0,7.33,8.9,0.1,0.13,341.265,58.14694444444444,-10.523779,34.421726,-0.6282866,PM*,F,6397.348354826482,35.99451548861183,8.8807398867034e-07
HD 215619, ,22,46,1.8,+,35,40,19,96,-21,7.559,0.3,2.656,0.005,3.805,-0.25,69,3.35,0.83,2.9,2.4,3.4,1.24,1.17,1.29,-35.0,1.1,0.2,2,661,0.896,35,146,72,2,14.4,0.8,-50,-39,9,8.007,-0.024,5.84,8.41,0.18,0.26,341.50749999999994,35.67194444444444,-6.7334175,64.06416,-24.727388,PM*,F,6382.634861905489,64.41704361219091,5.707542445871613e-07
HD 215709, ,22,47,25.1,-,17,33,2,45,-60,6.806,0.313,2.631,-0.007,3.797,-0.36,46,3.48,0.98,3.4,2.8,5.7,1.17,1.08,1.23,-0.4,0.6,0.8,2,377,0.028,9,106,-4,2,21.6,0.9,-19,-7,-11,7.984,-0.04,7.7,8.16,0.03,0.06,341.8545833333333,-17.550555555555555,16.263454,16.263454,-39.83717,PM*,F,6266.138646723356,22.99999721783096,6.830447379131052e-07
HD 215760, ,22,46,55.7,+,39,25,2,98,-17,7.583,0.311,2.645,-0.006,3.8,-0.03,55,3.88,0.21,2.2,0.0,3.9,1.2,1.14,1.25,-0.7,0.2,0.5,9,1463,0.846,18,-51,40,2,18.2,0.9,6,5,15,8.007,-0.016,7.84,8.91,0.06,0.37,341.73208333333326,39.41722222222222,-7.3200526,52.084892,-16.080442,PM*,F,6309.57344480193,52.59675983098608,1.1869957116182945e-06
HD 215778, ,22,47,29.8,+,5,53,17,76,-45,7.545,0.318,2.633,-0.001,3.795,-0.3,53,3.93,0.52,4.0,2.1,5.5,1.1,1.04,1.17,-1.3,0.4,0.5,2,382,0.281,12,86,-93,2,18.9,1.0,-7,-23,-21,7.991,-0.038,6.97,8.0,0.07,0.22,341.87416666666667,5.888055555555555,9.066424,36.36344,-37.476658,PM*,F,6237.348354824191,37.47665690508394,1.2718888202332512e-06
HD 216281, ,22,52,18.4,-,47,34,30,344,-59,7.358,0.288,2.651,-0.002,3.812,-0.35,90,2.58,1.54,2.1,1.9,2.4,1.41,1.34,1.47,43.9,0.5,0.7,2,378,0.042,6,17,-6,1,11.1,0.9,16,-10,-40,7.956,-0.077,7.28,8.51,0.08,0.61,343.07666666666665,-47.575,44.55777,-12.776743,-77.14506,*,F,6486.344335482381,46.35342521390355,1.969922542186252e-07
HD 216357, ,22,52,35.6,-,19,2,16,43,-62,6.991,0.312,2.644,0.003,3.799,-0.22,75,2.61,1.68,2.2,2.0,2.5,1.44,1.38,1.5,25.5,0.3,0.1,2,978,0.771,7,-96,-32,2,13.3,0.9,42,8,-9,7.974,-0.066,7.17,9.97,0.16,0.09,343.1483333333333,-19.03777777777778,25.751236,24.013414,-66.22107,PM*,F,6295.061828571975,35.21037073737072,2.0532846002754932e-07
HD 216384, ,22,52,20.6,+,10,24,51,81,-43,6.86,0.261,2.678,-0.006,3.828,-0.12,58,3.02,0.54,1.7,1.2,2.2,1.39,1.34,1.44,26.3,0.8,1.4,3,673,0.066,22,55,-28,2,17.1,0.8,-6,10,-29,7.994,-0.04,7.98,9.06,0.06,0.37,343.0858333333333,10.414166666666668,6.635719,41.896275,-39.5559,PM*,F,6729.766562843175,42.41851748378986,3.617838282151292e-07
HD 216402, ,22,52,46.5,-,10,3,31,59,-57,6.742,0.336,2.636,0.004,3.789,-0.04,39,3.78,0.57,3.6,2.5,4.4,1.19,1.11,1.24,-16.6,0.4,0.6,3,1450,0.072,9,250,6,1,25.6,1.2,-45,-20,-6,7.989,-0.033,6.71,8.52,0.12,0.04,343.19375,-10.058611111111112,10.939884,18.207026,-32.708153,PM*,F,6151.7687270986835,21.240924125332494,1.0338300462535406e-06
HD 216419, ,22,52,34.1,+,7,39,25,79,-45,7.711,0.251,2.717,0.035,3.855,0.0,97,2.63,0.37,0.9,0.4,1.3,1.53,1.47,1.61,3.7,1.6,2.5,4,1359,0.349,110,-42,-80,2,6.9,1.2,35,-16,-14,7.987,-0.068,6.66,8.88,0.14,0.14,343.1420833333333,7.656944444444445,13.08747,67.32918,-68.589355,PM*,F,7161.43410212902,68.58936032996152,2.1108100337753084e-07
HD 216625, ,22,54,7.4,+,19,53,31,89,-35,7.026,0.339,2.622,-0.006,3.786,-0.07,44,3.83,0.62,3.7,2.8,5.2,1.16,1.08,1.22,11.8,0.3,0.1,2,350,0.748,6,-63,-140,2,22.9,0.9,26,-1,-21,7.999,-0.025,7.32,9.13,0.11,0.22,343.53083333333325,19.891944444444444,0.6290308,36.0372,-25.237364,PM*,F,6109.420249055721,36.04268946107308,1.1077688528953563e-06
HD 216631, ,22,54,2.0,+,34,11,55,97,-23,7.608,0.344,2.607,0.005,3.777,-0.53,43,4.46,0.59,6.9,1.3,10.8,0.95,0.89,1.03,-35.6,0.3,0.5,4,668,0.275,6,-74,-236,2,23.5,0.9,41,-42,-19,8.005,-0.016,5.61,8.62,0.21,0.18,343.50833333333327,34.198611111111106,-4.8237953,39.286674,-16.80144,PM*,F,5984.115950603199,39.58170985541906,2.645142965803318e-06
HD 216664, ,22,54,54.7,-,22,22,8,37,-63,6.768,0.305,2.653,-0.001,3.805,-0.03,40,3.73,0.25,2.0,0.0,3.4,1.23,1.19,1.29,9.8,0.3,0.4,2,1525,0.384,13,59,-204,2,24.7,0.8,9,-36,-19,7.985,-0.036,6.15,8.09,0.14,0.18,343.7279166666666,-22.36888888888889,14.50292,10.928733,-35.640263,PM*,F,6382.634861905489,18.15962261479266,9.648263369592704e-07
HD 216679, ,22,55,30.2,-,46,19,41,345,-60,7.539,0.25,2.681,0.0,3.836,-0.26,128,2.0,1.53,1.4,1.2,1.7,1.6,1.51,1.71,4.3,1.9,2.6,2,388,0.083,35,9,7,1,7.8,0.9,-3,2,-7,7.938,-0.111,7.89,8.46,0.03,0.12,343.8758333333333,-46.32805555555556,61.819244,-16.564432,-110.85126,*,F,6854.882264526614,63.99999481417291,8.839936593314357e-08
HD 216756, ,22,55,2.6,+,37,4,36,99,-20,5.91,0.273,2.674,0.009,3.82,-0.38,41,2.83,1.14,2.2,2.0,2.5,1.36,1.31,1.4,-28.6,0.2,0.6,10,2892,0.38,13,86,9,1,24.2,0.7,-11,-31,4,8.006,-0.014,6.51,8.01,0.1,0.17,343.7608333333333,37.07666666666667,-6.027013,38.053062,-14.022825,PM*,F,6606.934480075957,38.52739821578941,2.7825895508367783e-07
HD 216872, ,22,56,32.1,+,6,48,19,79,-46,7.521,0.347,2.637,0.015,3.784,-0.07,81,2.99,1.51,2.7,2.4,3.2,1.35,1.27,1.43,-6.4,0.4,0.6,2,436,0.106,8,148,-11,2,12.4,1.1,-47,-24,-22,7.99,-0.058,6.53,8.52,0.13,0.23,344.13375,6.8052777777777775,10.736316,55.23354,-58.26652,PM*,F,6081.350012787177,56.267329972049104,3.4709563326184744e-07
HD 217155, ,22,59,44.2,-,62,46,19,322,-50,7.197,0.292,2.65,0.0,3.811,-0.31,99,2.22,1.88,1.8,1.6,2.0,1.53,1.46,1.6,-27.9,0.5,0.7,2,378,0.331,20,73,-32,2,10.1,0.7,-42,-13,14,7.95,-0.076,7.01,8.57,0.1,0.37,344.93416666666667,-62.77194444444444,50.145836,-39.17821,-75.8384,PM*,F,6471.426157485831,63.63597258581813,1.1979788477114107e-07
HD 217247, ,22,59,18.8,+,4,21,30,78,-48,7.205,0.34,2.634,0.019,3.788,-0.29,103,2.14,2.47,2.1,1.8,2.7,1.46,1.39,1.58,-11.7,1.0,1.4,2,384,0.249,35,-16,-70,2,5.6,0.9,22,-29,-6,7.986,-0.077,6.34,8.34,0.14,0.08,344.8283333333333,4.358333333333333,14.329365,67.414375,-76.54392,PM*,F,6137.620051647939,68.92045166671393,1.0726280501145001e-07
HD 217376, ,23,0,19.9,-,8,52,49,63,-58,6.807,0.29,2.645,-0.006,3.81,-0.34,96,1.89,2.26,1.6,1.4,1.8,1.6,1.52,1.69,-11.5,1.4,0.0,1,0,0.0,23,27,-27,1,10.4,0.9,-8,-19,0,7.976,-0.082,7.13,7.98,0.06,0.14,345.0829166666666,-8.880277777777778,23.09552,45.327507,-81.41261,*,F,6456.542290346556,50.872251128738625,7.593625062907368e-08
HD 217385, ,23,0,3.7,+,21,13,10,91,-35,7.647,0.252,2.699,0.014,3.837,-0.05,112,2.39,0.94,1.4,1.1,1.6,1.54,1.47,1.63,-13.8,1.5,1.5,3,1108,0.725,70,8,-48,1,8.9,1.0,10,-25,-12,8.002,-0.064,6.71,8.17,0.1,0.1,345.0154166666666,21.21944444444444,-1.6011664,91.731064,-64.24056,*,F,6870.684400142324,91.74503712143009,1.5151273922022263e-07
HD 217511, ,23,1,2.1,+,22,23,28,92,-34,7.665,0.309,2.641,0.003,3.802,-0.29,122,2.23,2.06,2.0,1.7,2.3,1.49,1.41,1.59,-41.2,0.3,0.3,2,319,0.519,11,157,25,1,8.2,0.9,-84,-55,-4,8.003,-0.068,4.85,9.0,0.3,0.09,345.25875,22.391111111111112,-3.5298219,101.08097,-68.221535,PM*,F,6338.69711256927,101.14258321195192,1.214644393566305e-07
HD 217516, ,23,1,34.3,-,22,25,9,38,-65,7.408,0.339,2.639,0.016,3.788,-0.19,84,2.79,1.73,2.5,2.2,3.7,1.39,1.32,1.46,-28.4,0.3,0.4,2,368,0.26,12,117,-48,2,11.9,0.9,-42,-40,4,7.972,-0.076,5.87,8.24,0.17,0.19,345.3929166666666,-22.41916666666667,27.97433,21.855944,-76.12985,PM*,F,6137.620051647939,35.49993559261814,2.632989637829915e-07
HD 217595, ,23,2,27.3,-,45,18,14,346,-62,7.21,0.293,2.656,0.004,3.81,-0.28,106,2.08,2.02,1.7,1.5,2.0,1.57,1.48,1.65,20.2,0.6,0.9,2,766,0.125,20,-21,-10,1,9.4,0.9,20,-4,-12,7.951,-0.094,7.34,8.76,0.09,0.13,345.61375,-45.303888888888885,48.285793,-12.038993,-93.592445,*,F,6456.542290346556,49.763994595419064,9.873000293783304e-08
HD 217649, ,23,1,51.4,+,34,36,45,99,-23,6.738,0.267,2.679,0.008,3.825,-0.3,80,2.22,1.57,1.7,1.5,1.9,1.54,1.48,1.61,-2.0,0.7,1.4,4,1177,0.333,45,26,-32,2,12.5,0.8,-2,-8,-13,8.011,-0.031,7.72,8.13,0.03,0.09,345.46416666666664,34.612500000000004,-11.519895,72.73376,-31.25849,*,F,6683.439175686149,73.64039533128964,1.1979788477114107e-07
HD 217754, ,23,2,33.3,+,31,46,53,97,-26,6.57,0.206,2.731,0.0,3.867,0.18,118,1.22,1.47,0.7,0.6,0.8,2.07,1.98,2.22,-18.7,0.2,0.4,8,4982,0.355,10,41,23,2,8.5,0.8,-24,-20,9,8.014,-0.051,7.07,8.13,0.07,0.25,345.63875,31.781388888888888,-12.925178,105.26716,-51.727795,*,F,7362.070974947361,106.05769750846603,3.0091868128017714e-08
HD 217927, ,23,4,5.2,+,3,17,35,78,-50,7.406,0.29,2.677,0.015,3.815,0.01,101,2.38,1.35,1.6,1.4,1.9,1.57,1.49,1.64,-29.7,1.1,1.6,2,363,0.04,22,101,-54,2,9.9,0.9,-33,-52,-10,7.987,-0.077,5.36,8.1,0.2,0.09,346.02166666666665,3.293055555555556,13.497947,63.502857,-77.37049,PM*,F,6531.305526474723,64.92154819763049,1.4943390650469713e-07
HD 218043, ,23,4,36.4,+,31,18,26,98,-26,6.765,0.274,2.691,0.022,3.833,-0.06,68,2.49,0.92,1.5,1.2,1.8,1.54,1.49,1.59,-10.9,0.2,0.7,10,3949,0.606,22,84,-37,2,14.6,0.8,-16,-22,-16,8.008,-0.03,6.97,8.03,0.07,0.13,346.15166666666664,31.307222222222222,-8.50598,60.523197,-29.809238,PM*,F,6807.693586937417,61.11799302055991,1.7395990023861142e-07
HD 218059, ,23,5,0.1,+,4,13,31,80,-49,7.071,0.312,2.627,-0.009,3.796,-0.41,46,3.77,0.76,3.8,2.8,4.9,1.1,1.05,1.16,-5.3,0.2,0.4,5,3680,0.663,6,155,-163,2,21.9,0.9,-12,-39,-27,7.995,-0.035,6.12,8.0,0.13,0.31,346.2504166666666,4.2252777777777775,5.2404804,29.720232,-34.71664,PM*,F,6251.726927756856,30.17871476648083,1.0196453662490325e-06
HD 218172, ,23,5,35.3,+,20,14,27,92,-36,7.268,0.363,2.611,0.0,3.773,-0.39,74,2.92,2.12,4.0,3.4,4.8,1.19,1.14,1.31,6.3,0.3,0.1,2,324,0.737,5,7,20,1,13.5,0.9,-6,8,0,8.002,-0.044,7.99,8.87,0.05,0.12,346.3970833333333,20.24083333333333,-2.0893352,59.83079,-43.49611,*,F,5929.2532458,59.867259446228694,3.1510054181030334e-07
HD 218235, ,23,6,18.1,+,18,31,3,91,-38,6.13,0.287,2.66,-0.016,3.819,0.25,43,2.96,0.49,1.5,0.8,2.3,1.52,1.48,1.55,-15.4,0.7,0.1,2,354,0.972,35,228,60,1,23.2,0.9,-46,-21,0,8.001,-0.026,6.67,8.56,0.12,0.1,346.5754166666666,18.5175,-0.59136355,33.879303,-26.473444,PM*,F,6591.738952443213,33.88446373508186,3.3300376974783855e-07
HD 218261, ,23,6,31.8,+,19,54,39,92,-37,6.3,0.353,2.612,-0.01,3.779,0.0,28,4.04,0.51,4.3,2.5,6.7,1.13,1.06,1.18,-1.5,0.3,0.1,2,1117,0.858,9,288,6,2,35.3,0.9,-34,-13,-14,8.001,-0.017,7.19,8.39,0.08,0.1,346.63249999999994,19.910833333333333,-0.78041464,22.348173,-16.850819,PM*,F,6011.737374832779,22.3617951749911,1.4806388821497311e-06
HD 218470, ,23,7,45.3,+,49,17,44,106,-10,5.701,0.29,2.669,0.012,3.811,-0.26,34,3.04,1.02,2.5,2.2,2.8,1.32,1.28,1.36,-2.5,0.2,0.4,5,351,0.77,13,152,132,1,29.3,0.6,-30,-9,10,8.009,-0.006,7.44,8.39,0.06,0.27,346.93875,49.29555555555555,-9.229294,32.18637,-5.904038,PM*,F,6471.426157485831,33.48346280651594,3.7191967180374245e-07
HD 218488, ,23,8,26.1,-,0,29,58,76,-54,7.423,0.328,2.644,0.015,3.795,-0.16,100,2.42,1.91,2.1,1.8,2.5,1.46,1.38,1.56,-11.9,1.6,2.3,2,770,0.116,40,93,-35,1,6.1,1.0,-32,-33,-15,7.985,-0.081,6.26,8.14,0.13,0.14,347.10875,-0.4994444444444444,14.219812,57.032555,-80.9017,PM*,F,6237.348354824191,58.778528249211625,1.5792436886436074e-07
HD 218866, ,23,10,24.6,+,64,31,47,112,4,7.019,0.353,2.622,0.008,3.776,-0.26,36,4.24,0.61,6.7,3.3,9.9,1.01,0.95,1.07,-4.7,0.4,0.0,1,0,0.0,7,63,-53,2,0.0,0.0,-5,-6,-13,8.014,0.002,7.86,8.12,0.02,0.08,347.6025,64.52972222222222,-13.452987,33.297314,2.5112329,PM*,F,5970.352865838366,35.91230957257922,1.951862183762507e-06
HD 219172, ,23,13,48.2,+,15,22,3,91,-41,7.383,0.347,2.631,0.002,3.784,0.04,46,4.07,0.32,3.6,0.9,5.5,1.15,1.09,1.21,-3.4,0.3,0.1,2,398,0.82,7,24,-72,1,21.7,0.8,3,-13,-10,8.001,-0.03,7.37,8.16,0.05,0.05,348.45083333333326,15.3675,-0.60588694,34.711353,-30.178715,PM*,F,6081.350012787177,34.716640477941866,1.5432957135020808e-06
HD 219306, ,23,14,26.0,+,43,41,53,105,-16,7.496,0.353,2.61,0.004,3.775,-0.49,61,3.56,1.51,7.0,5.9,8.2,1.04,1.0,1.09,13.1,0.2,0.3,6,1105,0.587,4,48,-88,1,16.3,0.9,-4,4,-31,8.015,-0.017,7.98,8.69,0.04,0.4,348.6083333333333,43.69805555555556,-15.176361,56.638954,-16.813879,PM*,F,5956.621435290103,58.63695970474967,7.628675643650526e-07
HD 219476, ,23,15,41.6,+,31,40,32,100,-27,7.608,0.362,2.598,0.003,3.769,-0.69,93,2.78,2.55,4.1,3.3,5.1,1.18,1.12,1.25,8.2,0.4,0.5,2,422,0.239,6,145,42,2,10.8,0.9,-65,-8,-12,8.015,-0.042,6.76,9.43,0.17,0.08,348.9233333333333,31.67555555555556,-14.389116,81.60472,-42.221115,PM*,F,5874.893525297769,82.8636047100285,2.596863665671187e-07
HD 219482, ,23,16,57.6,-,62,0,4,321,-52,5.655,0.338,2.625,0.001,3.784,-0.21,21,4.09,0.54,5.6,3.0,6.9,1.07,1.02,1.12,0.5,0.2,0.5,4,1965,0.124,9,182,-20,9,48.6,0.6,-15,-8,-6,7.99,-0.016,7.76,8.05,0.02,0.03,349.2399999999999,-62.00111111111111,10.047633,-8.136417,-16.548225,PM*,F,6081.350012787177,12.92889053633675,1.5865331463088641e-06
HD 219487, ,23,15,57.8,+,24,46,15,97,-33,6.6,0.276,2.678,0.009,3.818,-0.26,43,3.43,0.47,2.3,1.4,3.1,1.25,1.2,1.3,7.1,0.9,1.0,2,1151,0.433,28,96,2,1,23.2,0.8,-18,-1,-11,8.004,-0.024,7.91,8.4,0.03,0.05,348.9908333333333,24.77083333333333,-4.394952,35.794025,-23.41948,PM*,F,6576.578373554205,36.062831680040446,6.37454439294158e-07
HD 219496, ,23,15,12.5,+,65,0,44,113,4,7.651,0.299,2.661,0.007,3.809,-0.1,97,2.72,1.24,2.1,1.8,2.4,1.44,1.39,1.5,-17.0,0.9,0.9,2,715,0.508,30,53,3,2,10.3,0.6,-15,-24,-9,8.038,0.007,6.9,8.05,0.08,0.03,348.80208333333326,65.01222222222222,-37.808598,89.07147,6.7663774,PM*,F,6441.692655151775,96.76371660228077,2.390282048968422e-07
HD 219693, ,23,18,9.8,-,40,49,27,351,-66,5.54,0.28,2.664,-0.005,3.817,-0.14,35,2.84,0.98,2.1,1.8,2.4,1.42,1.37,1.46,14.3,0.5,0.6,2,1440,0.459,22,128,-121,1,28.9,0.7,-7,-26,-17,7.986,-0.032,6.74,7.99,0.08,0.15,349.5408333333333,-40.82416666666667,14.060516,-2.2269654,-31.974092,PM*,F,6561.452663029057,14.235781856963571,2.821299227425322e-07
HD 219853, ,23,20,37.4,-,75,37,58,310,-40,7.289,0.278,2.667,-0.001,3.817,-0.24,60,3.39,0.52,2.3,1.5,3.0,1.26,1.21,1.31,5.8,4.2,6.0,2,1544,0.012,45,-40,27,2,16.6,0.7,13,7,-5,7.97,-0.039,7.7,9.06,0.08,0.05,350.1558333333333,-75.63277777777778,29.544228,-35.20945,-38.567253,*,F,6561.452663029057,45.96266721393009,6.031830791377278e-07
HD 219936, ,23,19,36.5,+,27,29,25,99,-31,7.639,0.322,2.646,0.008,3.796,-0.11,70,3.4,0.86,3.0,2.5,3.5,1.25,1.17,1.31,-11.6,0.5,0.8,2,611,0.113,11,-31,-107,2,14.2,0.9,28,-21,-18,8.01,-0.036,6.66,8.6,0.13,0.18,349.9020833333333,27.490277777777777,-9.386335,59.262993,-36.052666,PM*,F,6251.726927756856,60.00171350928466,6.11574191621451e-07
HD 219983, ,23,20,15.8,-,3,55,8,76,-58,6.645,0.335,2.621,-0.006,3.787,-0.29,48,3.26,1.37,4.7,4.2,5.4,1.16,1.13,1.24,-10.1,0.2,0.1,2,377,0.892,6,287,-111,1,21.0,0.9,-45,-48,-25,7.994,-0.04,5.51,8.28,0.2,0.27,350.0658333333333,-3.9188888888888886,6.153556,24.680563,-40.706306,PM*,F,6123.503917247734,25.436124733184197,5.040216014735024e-07
HD 220073, ,23,20,10.1,+,62,37,3,113,2,7.68,0.289,2.669,0.013,3.812,-0.29,85,3.03,1.03,2.4,2.0,3.0,1.28,1.2,1.36,-0.1,0.6,0.6,2,704,0.521,20,38,13,2,0.0,0.0,-15,-6,0,8.033,0.002,7.88,8.12,0.01,0.1,350.04208333333327,62.6175,-33.191917,78.19525,2.9664571,*,F,6486.344335482381,84.94822232805929,3.668167426027225e-07
HD 220242, ,23,21,58.2,+,26,36,32,99,-32,6.583,0.262,2.703,0.025,3.844,0.04,65,2.41,0.72,1.2,0.9,1.4,1.6,1.56,1.65,5.4,0.3,0.2,2,327,0.717,10,-93,-76,2,15.4,0.8,35,5,-11,8.009,-0.035,7.28,9.65,0.14,0.08,350.4925,26.60888888888889,-8.623157,54.44447,-34.44475,PM*,F,6982.324040771711,55.123127181134684,1.5575756529217506e-07
HD 220254, ,23,22,5.0,+,28,41,41,100,-30,6.727,0.269,2.686,0.01,3.827,0.0,75,2.36,1.12,1.5,1.3,1.7,1.59,1.53,1.64,-25.1,0.7,0.5,2,290,0.637,30,101,-79,2,13.4,0.8,-14,-45,-22,8.011,-0.038,5.8,8.02,0.16,0.22,350.5208333333333,28.69472222222222,-11.278781,63.965137,-37.5,PM*,F,6714.288529259523,64.95190260704247,1.4536141769059028e-07
HD 220526, ,23,24,18.8,+,21,24,46,97,-37,7.445,0.308,2.64,-0.002,3.802,-0.22,81,2.91,1.32,2.5,2.2,2.8,1.35,1.29,1.41,-3.4,0.6,1.0,3,1105,0.063,14,-130,-51,1,12.4,0.8,53,6,4,8.008,-0.049,6.96,10.26,0.19,0.2,351.07833333333326,21.412777777777777,-7.883661,64.20729,-48.747013,PM*,F,6338.69711256927,64.68947518651719,3.107772002987818e-07
HD 220547, ,23,24,42.7,-,27,21,12,27,-71,7.447,0.347,2.608,0.0,3.777,-0.4,45,4.18,0.77,6.8,3.7,10.1,0.99,0.94,1.06,-11.8,0.2,0.5,6,1886,0.182,9,1,-74,2,0.0,0.0,3,-17,10,7.987,-0.042,7.22,8.1,0.06,0.28,351.17791666666665,-27.35333333333333,13.05375,6.6512175,-42.548336,PM*,F,5984.115950603199,14.65056597182533,1.7965907111654088e-06
HD 220894, ,23,27,37.4,-,33,37,40,8,-71,7.515,0.343,2.631,0.007,3.782,-0.17,50,4.01,0.62,5.1,3.1,7.2,1.08,1.03,1.14,18.6,0.2,0.3,4,3242,0.55,5,-219,-108,2,19.9,0.9,61,-3,1,7.984,-0.047,6.59,10.1,0.21,0.14,351.9058333333333,-33.62777777777778,16.119986,2.2655163,-47.27593,PM*,F,6053.408747539136,16.278406333107725,1.4205258785814954e-06
HD 221075, ,23,28,40.2,+,39,37,8,106,-21,7.677,0.313,2.645,0.0,3.8,-0.11,74,3.34,0.83,2.8,2.3,3.3,1.27,1.21,1.33,-23.3,0.4,0.6,2,86,0.119,4,125,-7,2,13.6,0.9,-31,-38,-8,8.019,-0.026,6.08,8.15,0.15,0.03,352.1675,39.61888888888889,-19.042393,66.408714,-26.519228,PM*,F,6309.57344480193,69.08494789967092,5.629232027732556e-07
HD 221247, ,23,30,12.4,+,31,22,41,103,-28,7.541,0.297,2.664,0.013,3.81,-0.19,105,2.44,1.58,2.0,1.7,2.3,1.46,1.37,1.56,0.6,1.7,2.3,2,289,0.038,35,21,-2,2,6.0,0.9,-9,-4,-4,8.021,-0.05,8.01,8.13,0.01,0.07,352.5516666666666,31.378055555555555,-20.855095,90.33336,-49.294514,*,F,6456.542290346556,92.70949744415954,1.623488250638994e-07
HD 221318, ,23,31,6.6,+,2,21,48,86,-55,7.168,0.289,2.65,-0.013,3.813,-0.1,54,3.52,0.35,2.0,0.6,3.0,1.27,1.22,1.32,-5.9,0.4,0.4,2,421,0.485,12,84,-53,1,18.6,1.0,-12,-21,-8,7.998,-0.044,7.04,8.0,0.06,0.05,352.7775,2.3633333333333333,2.1605773,30.89768,-44.23421,PM*,F,6501.296903430909,30.97312905813159,7.218536386028226e-07
HD 221356, ,23,31,31.5,-,4,5,14,80,-60,6.506,0.347,2.603,-0.013,3.779,-0.22,26,4.41,0.34,5.7,0.2,9.0,1.02,0.96,1.09,-12.9,0.1,0.2,6,2229,0.919,5,178,-192,1,38.1,0.9,-9,-33,-5,7.998,-0.023,6.37,8.0,0.11,0.04,352.8812499999999,-4.087222222222222,2.2574267,12.8025,-22.516663,PM*,F,6011.737374832779,12.999999290610477,2.468591049058858e-06
HD 221488, ,23,27,43.6,+,86,33,31,122,24,7.199,0.327,2.625,-0.001,3.79,-0.5,72,2.91,1.83,3.9,3.5,4.4,1.19,1.15,1.24,-55.5,0.3,0.1,3,359,0.96,7,-44,36,2,13.9,0.6,38,-44,-7,8.034,0.029,5.56,8.57,0.21,0.03,351.9316666666666,86.5586111111111,-34.85559,55.780586,29.285038,PM*,F,6165.9500186148225,65.77526836700476,3.107772002987818e-07
HD 221498, ,23,32,28.6,+,33,44,27,105,-26,7.604,0.27,2.677,0.003,3.82,-0.29,70,3.38,0.51,2.3,1.4,3.0,1.26,1.2,1.31,3.3,1.3,1.8,2,1118,0.13,29,-24,6,2,14.3,0.9,5,7,3,8.016,-0.031,7.87,8.96,0.06,0.16,353.1191666666667,33.740833333333335,-16.283749,60.771786,-30.68598,*,F,6606.934480075957,62.91558197398159,5.949070970334081e-07
HD 221600, ,23,33,28.6,-,4,24,4,80,-61,6.922,0.3,2.65,0.004,3.807,-0.28,94,2.05,2.12,1.7,1.5,2.0,1.57,1.5,1.65,-23.4,1.1,1.2,2,770,0.443,45,42,-14,1,10.6,0.9,-15,-24,12,7.992,-0.082,6.91,8.01,0.07,0.31,353.3691666666666,-4.401111111111112,7.9135146,44.879757,-82.21426,*,F,6412.095765851615,45.572100036134636,9.472162716812682e-08
HD 221638, ,23,34,34.5,-,70,57,47,312,-45,7.55,0.325,2.64,0.019,3.789,-0.53,53,3.94,0.84,4.9,3.4,6.4,1.04,0.99,1.09,1.1,0.2,0.4,3,652,0.201,8,55,74,2,19.0,0.7,-14,8,-16,7.975,-0.037,7.96,8.89,0.05,0.15,353.64374999999995,-70.96305555555556,25.076784,-27.85058,-37.476658,PM*,F,6151.7687270986835,37.47665809699494,1.2895825562256862e-06
HD 221644, ,23,33,40.0,+,29,52,28,103,-30,7.22,0.305,2.632,-0.009,3.801,-0.51,67,3.09,1.41,4.2,2.5,4.8,1.16,1.12,1.29,29.1,0.3,0.3,2,383,0.478,4,58,-39,2,14.9,0.8,-17,13,-30,8.014,-0.034,7.99,9.29,0.08,0.4,353.4166666666667,29.87444444444445,-13.05249,56.536556,-33.5,PM*,F,6324.118513762197,58.02369911976688,3.985191083353441e-07
HD 221801, ,23,35,14.6,-,3,51,13,82,-60,7.222,0.289,2.669,0.013,3.81,-0.35,58,3.4,0.76,2.9,2.2,3.5,1.21,1.15,1.27,4.0,0.9,0.0,1,0,0.0,19,50,35,1,17.2,1.0,-16,4,-3,7.996,-0.051,7.96,8.64,0.04,0.08,353.8108333333333,-3.8536111111111113,4.03602,28.717772,-50.229477,PM*,F,6456.542290346556,28.99999803593759,6.11574191621451e-07
HD 221881, ,23,36,0.9,-,30,38,48,16,-73,7.57,0.31,2.638,-0.006,3.803,-0.12,116,2.24,1.87,1.8,1.6,2.1,1.56,1.46,1.65,8.7,1.4,2.0,2,773,0.049,35,41,-44,2,8.6,1.0,-8,-30,-14,7.968,-0.111,6.52,7.97,0.1,0.16,354.00375,-30.646666666666665,32.60131,9.348276,-110.93135,PM*,F,6353.309318517436,33.915124618498396,1.2315417802581031e-07
